equipment_id,timestamp,latitude,longitude,engine_hours,idle_hours,fuel_level,speed
CAT-EQ-1001,2026-08-30T13:47:16Z,12.971985,77.595536,1063.1,76.7,33.2,0.0
CAT-EQ-1001,2026-08-30T14:47:16Z,12.970821,77.596227,1063.1,76.9,31.9,0.0
CAT-EQ-1001,2026-08-30T15:47:16Z,12.973199,77.593167,1063.1,77.1,31.1,0.0
CAT-EQ-1001,2026-08-30T16:47:16Z,12.970655,77.592908,1063.1,77.3,30.3,0.0
CAT-EQ-1001,2026-08-30T17:47:16Z,12.971933,77.594553,1063.1,77.5,28.1,0.0
CAT-EQ-1001,2026-08-30T18:47:16Z,12.973562,77.595941,1063.1,77.7,26.7,0.0
CAT-EQ-1001,2026-08-30T19:47:16Z,12.970818,77.595545,1063.1,77.9,26.0,0.0
CAT-EQ-1001,2026-08-30T20:47:16Z,12.971057,77.592654,1063.9,77.9,24.7,23.4
CAT-EQ-1001,2026-08-30T21:47:16Z,12.973209,77.594983,1064.7,77.9,22.7,22.8
CAT-EQ-1001,2026-08-30T22:47:16Z,12.973025,77.595237,1065.5,77.9,20.6,22.1
CAT-EQ-1001,2026-08-30T23:47:16Z,12.971038,77.595577,1066.3,77.9,95.0,17.4
CAT-EQ-1001,2026-08-31T00:47:16Z,12.972315,77.596197,1067.1,77.9,93.0,28.9
CAT-EQ-1001,2026-08-31T01:47:16Z,12.973152,77.594164,1067.9,77.9,91.4,29.0
CAT-EQ-1001,2026-08-31T02:47:16Z,12.970973,77.595049,1068.7,77.9,90.0,29.8
CAT-EQ-1001,2026-08-31T03:47:16Z,12.973478,77.594596,1069.5,77.9,89.0,16.4
CAT-EQ-1001,2026-08-31T04:47:16Z,12.972257,77.593815,1070.3,77.9,87.4,16.7
CAT-EQ-1001,2026-08-31T05:47:16Z,12.971972,77.592813,1071.1,77.9,86.4,25.0
CAT-EQ-1001,2026-08-31T06:47:16Z,12.970606,77.594001,1071.9,77.9,62.4,15.8
CAT-EQ-1001,2026-08-31T07:47:16Z,12.969944,77.593683,1072.7,77.9,61.7,26.5
CAT-EQ-1001,2026-08-31T08:47:16Z,12.970475,77.594493,1072.7,78.1,61.0,0.0
CAT-EQ-1001,2026-08-31T09:47:16Z,12.973468,77.592993,1072.7,78.3,59.8,0.0
CAT-EQ-1001,2026-08-31T10:47:16Z,12.972316,77.59389,1072.7,78.5,58.4,0.0
CAT-EQ-1001,2026-08-31T11:47:16Z,12.971817,77.593804,1072.7,78.7,57.6,0.0
CAT-EQ-1001,2026-08-31T12:47:16Z,12.971104,77.596104,1072.7,78.9,56.2,0.0
CAT-EQ-1001,2026-08-31T13:47:16Z,12.97334,77.59545,1072.7,79.1,55.2,0.0
CAT-EQ-1001,2026-08-31T14:47:16Z,12.969711,77.594836,1072.7,79.3,54.0,0.0
CAT-EQ-1001,2026-08-31T15:47:16Z,12.97081,77.593571,1072.7,79.5,52.4,0.0
CAT-EQ-1001,2026-08-31T16:47:16Z,12.970773,77.595621,1072.7,79.7,51.0,0.0
CAT-EQ-1001,2026-08-31T17:47:16Z,12.97283,77.5961,1072.7,79.9,27.0,0.0
CAT-EQ-1001,2026-08-31T18:47:16Z,12.9722,77.593934,1072.7,80.1,25.1,0.0
CAT-EQ-1001,2026-08-31T19:47:16Z,12.969843,77.595562,1072.7,80.3,24.0,0.0
CAT-EQ-1001,2026-08-31T20:47:16Z,12.972562,77.594581,1073.5,80.3,23.2,23.5
CAT-EQ-1001,2026-08-31T21:47:16Z,12.973557,77.592626,1074.3,80.3,22.2,21.9
CAT-EQ-1001,2026-08-31T22:47:16Z,12.972015,77.593084,1075.1,80.3,95.0,22.2
CAT-EQ-1001,2026-08-31T23:47:16Z,12.969823,77.593087,1075.9,80.3,93.7,10.1
CAT-EQ-1001,2026-09-01T00:47:16Z,12.972887,77.595325,1076.7,80.3,92.3,29.6
CAT-EQ-1001,2026-09-01T01:47:16Z,12.972874,77.59523,1077.5,80.3,91.5,20.4
CAT-EQ-1001,2026-09-01T02:47:16Z,12.97227,77.596436,1078.3,80.3,90.5,23.5
CAT-EQ-1001,2026-09-01T03:47:16Z,12.971268,77.594299,1079.1,80.3,89.8,21.7
CAT-EQ-1001,2026-09-01T04:47:16Z,12.970811,77.59518,1079.9,80.3,65.8,16.4
CAT-EQ-1001,2026-09-01T05:47:16Z,12.971472,77.595492,1080.7,80.3,63.7,20.5
CAT-EQ-1001,2026-09-01T06:47:16Z,12.970995,77.595425,1081.5,80.3,62.3,29.5
CAT-EQ-1001,2026-09-01T07:47:16Z,12.970957,77.595461,1082.3,80.3,60.6,6.6
CAT-EQ-1001,2026-09-01T08:47:16Z,12.971176,77.596265,1082.3,80.5,59.6,0.0
CAT-EQ-1001,2026-09-01T09:47:16Z,12.971904,77.59631,1082.3,80.7,58.0,0.0
CAT-EQ-1001,2026-09-01T10:47:16Z,12.973421,77.593992,1082.3,80.9,56.9,0.0
CAT-EQ-1001,2026-09-01T11:47:16Z,12.970237,77.592986,1082.3,81.1,55.0,0.0
CAT-EQ-1001,2026-09-01T12:47:16Z,12.973525,77.595834,1082.3,81.3,53.2,0.0
CAT-EQ-1001,2026-09-01T13:47:16Z,12.97317,77.595623,1082.3,81.5,52.4,0.0
CAT-EQ-1001,2026-09-01T14:47:16Z,12.972987,77.592892,1082.3,81.7,51.7,0.0
CAT-EQ-1001,2026-09-01T15:47:16Z,12.970885,77.595395,1082.3,81.9,49.6,0.0
CAT-EQ-1001,2026-09-01T16:47:16Z,12.97061,77.59435,1082.3,82.1,48.8,0.0
CAT-EQ-1001,2026-09-01T17:47:16Z,12.972835,77.593369,1082.3,82.3,46.9,0.0
CAT-EQ-1001,2026-09-01T18:47:16Z,12.97284,77.596173,1082.3,82.5,46.1,0.0
CAT-EQ-1001,2026-09-01T19:47:16Z,12.970341,77.59552,1082.3,82.7,45.4,0.0
CAT-EQ-1001,2026-09-01T20:47:16Z,12.971495,77.594008,1083.1,82.7,44.0,21.1
CAT-EQ-1001,2026-09-01T21:47:16Z,12.971104,77.592883,1083.9,82.7,42.7,19.0
CAT-EQ-1001,2026-09-01T22:47:16Z,12.972006,77.593924,1084.7,82.7,41.8,24.6
CAT-EQ-1001,2026-09-01T23:47:16Z,12.969872,77.596086,1085.5,82.7,40.1,28.5
CAT-EQ-1001,2026-09-02T00:47:16Z,12.9716,77.594197,1086.3,82.7,38.1,6.9
CAT-EQ-1001,2026-09-02T01:47:16Z,12.970652,77.59272,1087.1,82.7,36.0,22.4
CAT-EQ-1001,2026-09-02T02:47:16Z,12.971788,77.595535,1087.9,82.7,35.3,11.5
CAT-EQ-1001,2026-09-02T03:47:16Z,12.973392,77.596217,1088.7,82.7,34.6,21.6
CAT-EQ-1001,2026-09-02T04:47:16Z,12.971993,77.59505,1089.5,82.7,32.5,24.1
CAT-EQ-1001,2026-09-02T05:47:16Z,12.969742,77.59463,1090.3,82.7,32.0,18.8
CAT-EQ-1001,2026-09-02T06:47:16Z,12.969686,77.592821,1091.1,82.7,29.8,15.8
CAT-EQ-1001,2026-09-02T07:47:16Z,12.972552,77.59481,1091.9,82.7,28.1,25.3
CAT-EQ-1001,2026-09-02T08:47:16Z,12.971307,77.593151,1091.9,82.9,26.9,0.0
CAT-EQ-1001,2026-09-02T09:47:16Z,12.970375,77.594346,1091.9,83.1,25.8,0.0
CAT-EQ-1001,2026-09-02T10:47:16Z,12.97259,77.596153,1091.9,83.3,24.9,0.0
CAT-EQ-1001,2026-09-02T11:47:16Z,12.972479,77.59585,1091.9,83.5,24.4,0.0
CAT-EQ-1001,2026-09-02T12:47:16Z,12.970999,77.595221,1091.9,83.7,23.8,0.0
CAT-EQ-1002,2026-08-19T13:47:16Z,17.384001,78.486875,809.4,102.9,94.4,0.0
CAT-EQ-1002,2026-08-19T14:47:16Z,17.383881,78.487553,809.4,103.1,92.3,0.0
CAT-EQ-1002,2026-08-19T15:47:16Z,17.385107,78.48577,809.4,103.3,90.7,0.0
CAT-EQ-1002,2026-08-19T16:47:16Z,17.385822,78.487187,809.4,103.5,88.7,0.0
CAT-EQ-1002,2026-08-19T17:47:16Z,17.383922,78.487668,809.4,103.7,86.5,0.0
CAT-EQ-1002,2026-08-19T18:47:16Z,17.386912,78.487493,809.4,103.9,85.8,0.0
CAT-EQ-1002,2026-08-19T19:47:16Z,17.383135,78.485812,809.4,104.1,84.4,0.0
CAT-EQ-1002,2026-08-19T20:47:16Z,17.384981,78.488151,810.2,104.1,82.9,25.7
CAT-EQ-1002,2026-08-19T21:47:16Z,17.383209,78.485921,811.0,104.1,81.7,6.1
CAT-EQ-1002,2026-08-19T22:47:16Z,17.386691,78.48833,811.8,104.1,79.6,13.7
CAT-EQ-1002,2026-08-19T23:47:16Z,17.384736,78.48641,812.6,104.1,77.7,19.8
CAT-EQ-1002,2026-08-20T00:47:16Z,17.385885,78.487412,813.4,104.1,76.6,23.4
CAT-EQ-1002,2026-08-20T01:47:16Z,17.385076,78.48535,814.2,104.1,75.1,28.4
CAT-EQ-1002,2026-08-20T02:47:16Z,17.386198,78.488504,815.0,104.1,74.6,23.6
CAT-EQ-1002,2026-08-20T03:47:16Z,17.385462,78.486147,815.8,104.1,73.4,11.2
CAT-EQ-1002,2026-08-20T04:47:16Z,17.385274,78.485984,816.6,104.1,72.7,24.6
CAT-EQ-1002,2026-08-20T05:47:16Z,17.386864,78.486621,817.4,104.1,71.4,9.5
CAT-EQ-1002,2026-08-20T06:47:16Z,17.385441,78.485956,818.2,104.1,70.4,10.4
CAT-EQ-1002,2026-08-20T07:47:16Z,17.383509,78.487221,819.0,104.1,68.5,9.5
CAT-EQ-1002,2026-08-20T08:47:16Z,17.383154,78.487438,819.0,104.3,67.8,0.0
CAT-EQ-1002,2026-08-20T09:47:16Z,17.383243,78.487558,819.0,104.5,66.0,0.0
CAT-EQ-1002,2026-08-20T10:47:16Z,17.384413,78.487573,819.0,104.7,64.1,0.0
CAT-EQ-1002,2026-08-20T11:47:16Z,17.385044,78.485648,819.0,104.9,62.8,0.0
CAT-EQ-1002,2026-08-20T12:47:16Z,17.385568,78.488203,819.0,105.1,61.6,0.0
CAT-EQ-1002,2026-08-20T13:47:16Z,17.384633,78.487308,819.0,105.3,60.5,0.0
CAT-EQ-1002,2026-08-20T14:47:16Z,17.383178,78.488421,819.0,105.5,59.8,0.0
CAT-EQ-1002,2026-08-20T15:47:16Z,17.385043,78.487823,819.0,105.7,57.9,0.0
CAT-EQ-1002,2026-08-20T16:47:16Z,17.386323,78.48483,819.0,105.9,57.0,0.0
CAT-EQ-1002,2026-08-20T17:47:16Z,17.383309,78.488442,819.0,106.1,56.4,0.0
CAT-EQ-1002,2026-08-20T18:47:16Z,17.384672,78.487632,819.0,106.3,55.0,0.0
CAT-EQ-1002,2026-08-20T19:47:16Z,17.385098,78.486464,819.0,106.5,53.7,0.0
CAT-EQ-1002,2026-08-20T20:47:16Z,17.386071,78.486148,819.8,106.5,52.8,25.9
CAT-EQ-1002,2026-08-20T21:47:16Z,17.386521,78.486148,820.6,106.5,51.0,23.7
CAT-EQ-1002,2026-08-20T22:47:16Z,17.384796,78.486375,821.4,106.5,49.5,17.6
CAT-EQ-1002,2026-08-20T23:47:16Z,17.38463,78.487039,822.2,106.5,47.7,25.7
CAT-EQ-1002,2026-08-21T00:47:16Z,17.384684,78.488633,823.0,106.5,47.0,11.5
CAT-EQ-1002,2026-08-21T01:47:16Z,17.383062,78.485183,823.8,106.5,45.0,20.8
CAT-EQ-1002,2026-08-21T02:47:16Z,17.383136,78.486426,824.6,106.5,44.3,18.9
CAT-EQ-1002,2026-08-21T03:47:16Z,17.386617,78.486117,825.4,106.5,42.3,29.7
CAT-EQ-1002,2026-08-21T04:47:16Z,17.386593,78.487066,826.2,106.5,40.2,18.9
CAT-EQ-1002,2026-08-21T05:47:16Z,17.384796,78.486335,827.0,106.5,39.1,29.9
CAT-EQ-1002,2026-08-21T06:47:16Z,17.383734,78.487764,827.8,106.5,38.4,25.9
CAT-EQ-1002,2026-08-21T07:47:16Z,17.384479,78.487298,828.6,106.5,36.9,28.4
CAT-EQ-1002,2026-08-21T08:47:16Z,17.386779,78.485088,828.6,106.7,35.4,0.0
CAT-EQ-1002,2026-08-21T09:47:16Z,17.385319,78.488076,828.6,106.9,33.4,0.0
CAT-EQ-1002,2026-08-21T10:47:16Z,17.383573,78.487956,828.6,107.1,32.6,0.0
CAT-EQ-1002,2026-08-21T11:47:16Z,17.385301,78.487162,828.6,107.3,31.2,0.0
CAT-EQ-1002,2026-08-21T12:47:16Z,17.384756,78.488241,828.6,107.5,30.2,0.0
CAT-EQ-1002,2026-08-21T13:47:16Z,17.386698,78.487366,828.6,107.7,28.4,0.0
CAT-EQ-1002,2026-08-21T14:47:16Z,17.383109,78.48831,828.6,107.9,26.6,0.0
CAT-EQ-1002,2026-08-21T15:47:16Z,17.38633,78.484803,828.6,108.1,26.1,0.0
CAT-EQ-1002,2026-08-21T16:47:16Z,17.385084,78.488024,828.6,108.3,24.4,0.0
CAT-EQ-1002,2026-08-21T17:47:16Z,17.384778,78.486429,828.6,108.5,22.5,0.0
CAT-EQ-1002,2026-08-21T18:47:16Z,17.383466,78.486115,828.6,108.7,20.7,0.0
CAT-EQ-1002,2026-08-21T19:47:16Z,17.385028,78.485804,828.6,108.9,95.0,0.0
CAT-EQ-1002,2026-08-21T20:47:16Z,17.386699,78.486434,829.4,108.9,94.0,17.8
CAT-EQ-1002,2026-08-21T21:47:16Z,17.38651,78.484843,830.2,108.9,92.3,24.9
CAT-EQ-1002,2026-08-21T22:47:16Z,17.385693,78.485761,831.0,108.9,90.2,5.2
CAT-EQ-1002,2026-08-21T23:47:16Z,17.386503,78.488503,831.8,108.9,89.4,25.3
CAT-EQ-1002,2026-08-22T00:47:16Z,17.383834,78.485412,832.6,108.9,88.0,94.5
CAT-EQ-1002,2026-08-22T01:47:16Z,17.384937,78.487328,833.4,108.9,86.4,11.6
CAT-EQ-1002,2026-08-22T02:47:16Z,17.386187,78.486269,834.2,108.9,85.0,12.5
CAT-EQ-1002,2026-08-22T03:47:16Z,17.38602,78.485849,835.0,108.9,83.0,17.0
CAT-EQ-1002,2026-08-22T04:47:16Z,17.384276,78.485154,835.8,108.9,81.8,13.1
CAT-EQ-1002,2026-08-22T05:47:16Z,17.384957,78.486348,836.6,108.9,79.9,22.6
CAT-EQ-1002,2026-08-22T06:47:16Z,17.383243,78.487787,837.4,108.9,78.1,12.3
CAT-EQ-1002,2026-08-22T07:47:16Z,17.386649,78.485773,838.2,108.9,76.9,12.9
CAT-EQ-1002,2026-08-22T08:47:16Z,17.384639,78.48699,838.2,109.1,75.9,0.0
CAT-EQ-1002,2026-08-22T09:47:16Z,17.385453,78.486019,838.2,109.3,73.7,0.0
CAT-EQ-1002,2026-08-22T10:47:16Z,17.383361,78.487519,838.2,109.5,71.9,0.0
CAT-EQ-1002,2026-08-22T11:47:16Z,17.385075,78.486148,838.2,109.7,70.3,0.0
CAT-EQ-1002,2026-08-22T12:47:16Z,17.383917,78.487905,838.2,109.9,68.3,0.0
CAT-EQ-1002,2026-08-22T13:47:16Z,17.38676,78.484844,838.2,110.1,66.6,0.0
CAT-EQ-1002,2026-08-22T14:47:16Z,17.38494,78.485328,838.2,110.3,65.4,0.0
CAT-EQ-1002,2026-08-22T15:47:16Z,17.38409,78.485195,838.2,110.5,64.5,0.0
CAT-EQ-1002,2026-08-22T16:47:16Z,17.38408,78.48504,838.2,110.7,62.7,0.0
CAT-EQ-1002,2026-08-22T17:47:16Z,17.383059,78.488021,838.2,110.9,61.5,0.0
CAT-EQ-1002,2026-08-22T18:47:16Z,17.383777,78.487123,838.2,111.1,59.6,0.0
CAT-EQ-1002,2026-08-22T19:47:16Z,17.384096,78.485511,838.2,111.3,59.1,0.0
CAT-EQ-1002,2026-08-22T20:47:16Z,17.386868,78.486944,839.0,111.3,58.4,21.4
CAT-EQ-1002,2026-08-22T21:47:16Z,17.384988,78.486275,839.8,111.3,57.9,27.7
CAT-EQ-1002,2026-08-22T22:47:16Z,17.384589,78.485628,840.6,111.3,55.8,18.7
CAT-EQ-1002,2026-08-22T23:47:16Z,17.386903,78.485082,841.4,111.3,53.9,19.1
CAT-EQ-1002,2026-08-23T00:47:16Z,17.385466,78.486594,842.2,111.3,53.1,26.6
CAT-EQ-1002,2026-08-23T01:47:16Z,17.384246,78.486051,843.0,111.3,52.2,19.2
CAT-EQ-1002,2026-08-23T02:47:16Z,17.385762,78.48772,843.8,111.3,51.7,13.0
CAT-EQ-1002,2026-08-23T03:47:16Z,17.385835,78.486758,844.6,111.3,50.7,18.6
CAT-EQ-1002,2026-08-23T04:47:16Z,17.384503,78.487728,845.4,111.3,49.0,29.8
CAT-EQ-1002,2026-08-23T05:47:16Z,17.383156,78.486397,846.2,111.3,46.8,23.7
CAT-EQ-1002,2026-08-23T06:47:16Z,17.384598,78.485887,847.0,111.3,45.4,25.1
CAT-EQ-1002,2026-08-23T07:47:16Z,17.38546,78.486187,847.8,111.3,44.0,12.4
CAT-EQ-1002,2026-08-23T08:47:16Z,17.385456,78.487558,847.8,111.5,43.2,0.0
CAT-EQ-1002,2026-08-23T09:47:16Z,17.386708,78.487581,847.8,111.7,41.1,0.0
CAT-EQ-1002,2026-08-23T10:47:16Z,17.383039,78.486365,847.8,111.9,39.2,0.0
CAT-EQ-1002,2026-08-23T11:47:16Z,17.383751,78.487476,847.8,112.1,38.1,0.0
CAT-EQ-1002,2026-08-23T12:47:16Z,17.383626,78.486102,847.8,112.3,36.8,0.0
CAT-EQ-1002,2026-08-23T13:47:16Z,17.384098,78.487983,847.8,112.5,34.7,0.0
CAT-EQ-1002,2026-08-23T14:47:16Z,17.384613,78.485719,847.8,112.7,33.2,0.0
CAT-EQ-1002,2026-08-23T15:47:16Z,17.385923,78.48582,847.8,112.9,32.4,0.0
CAT-EQ-1002,2026-08-23T16:47:16Z,17.386064,78.486021,847.8,113.1,30.9,0.0
CAT-EQ-1002,2026-08-23T17:47:16Z,17.386485,78.487374,847.8,113.3,29.1,0.0
CAT-EQ-1002,2026-08-23T18:47:16Z,17.383365,78.487913,847.8,113.5,26.9,0.0
CAT-EQ-1002,2026-08-23T19:47:16Z,17.386584,78.484909,847.8,113.7,25.8,0.0
CAT-EQ-1002,2026-08-23T20:47:16Z,17.383469,78.486941,848.6,113.7,24.5,16.0
CAT-EQ-1002,2026-08-23T21:47:16Z,17.385123,78.488233,849.4,113.7,23.1,14.6
CAT-EQ-1002,2026-08-23T22:47:16Z,17.38636,78.486942,850.2,113.7,21.4,28.9
CAT-EQ-1002,2026-08-23T23:47:16Z,17.384393,78.484801,851.0,113.7,20.1,24.7
CAT-EQ-1002,2026-08-24T00:47:16Z,17.385239,78.488692,851.8,113.7,95.0,16.7
CAT-EQ-1002,2026-08-24T01:47:16Z,17.384768,78.486804,852.6,113.7,94.5,14.6
CAT-EQ-1002,2026-08-24T02:47:16Z,17.386686,78.487127,853.4,113.7,93.6,12.8
CAT-EQ-1002,2026-08-24T03:47:16Z,17.384012,78.487201,854.2,113.7,91.9,11.9
CAT-EQ-1002,2026-08-24T04:47:16Z,17.385529,78.486661,855.0,113.7,89.7,25.6
CAT-EQ-1002,2026-08-24T05:47:16Z,17.383115,78.488277,855.8,113.7,89.1,26.9
CAT-EQ-1002,2026-08-24T06:47:16Z,17.386383,78.484924,856.6,113.7,87.9,23.4
CAT-EQ-1002,2026-08-24T07:47:16Z,17.383777,78.487156,857.4,113.7,85.7,6.6
CAT-EQ-1002,2026-08-24T08:47:16Z,17.385837,78.488323,857.4,113.9,84.7,0.0
CAT-EQ-1002,2026-08-24T09:47:16Z,17.384613,78.488051,857.4,114.1,82.6,0.0
CAT-EQ-1002,2026-08-24T10:47:16Z,17.385916,78.485036,857.4,114.3,81.2,0.0
CAT-EQ-1002,2026-08-24T11:47:16Z,17.383692,78.487687,857.4,114.5,79.9,0.0
CAT-EQ-1002,2026-08-24T12:47:16Z,17.384366,78.486973,857.4,114.7,78.8,0.0
CAT-EQ-1002,2026-08-24T13:47:16Z,17.383362,78.487618,857.4,114.9,78.1,0.0
CAT-EQ-1002,2026-08-24T14:47:16Z,17.386155,78.48557,857.4,115.1,76.3,0.0
CAT-EQ-1002,2026-08-24T15:47:16Z,17.386349,78.487269,857.4,115.3,75.4,0.0
CAT-EQ-1002,2026-08-24T16:47:16Z,17.383213,78.487524,857.4,115.5,74.6,0.0
CAT-EQ-1002,2026-08-24T17:47:16Z,17.383753,78.488234,857.4,115.7,73.7,0.0
CAT-EQ-1002,2026-08-24T18:47:16Z,17.38496,78.487015,857.4,115.9,72.8,0.0
CAT-EQ-1002,2026-08-24T19:47:16Z,17.386327,78.484847,857.4,116.1,71.2,0.0
CAT-EQ-1002,2026-08-24T20:47:16Z,17.384388,78.487944,858.2,116.1,69.5,14.6
CAT-EQ-1002,2026-08-24T21:47:16Z,17.386177,78.485063,859.0,116.1,67.6,10.2
CAT-EQ-1002,2026-08-24T22:47:16Z,17.385633,78.485446,859.8,116.1,66.9,11.5
CAT-EQ-1002,2026-08-24T23:47:16Z,17.383135,78.487505,860.6,116.1,65.4,19.7
CAT-EQ-1002,2026-08-25T00:47:16Z,17.385592,78.485101,861.4,116.1,64.4,94.5
CAT-EQ-1002,2026-08-25T01:47:16Z,17.386237,78.486526,862.2,116.1,63.8,12.7
CAT-EQ-1002,2026-08-25T02:47:16Z,17.384493,78.486052,863.0,116.1,62.9,15.9
CAT-EQ-1002,2026-08-25T03:47:16Z,17.386603,78.486728,863.8,116.1,61.1,12.5
CAT-EQ-1002,2026-08-25T04:47:16Z,17.385049,78.488389,864.6,116.1,60.5,24.4
CAT-EQ-1002,2026-08-25T05:47:16Z,17.386007,78.48522,865.4,116.1,58.4,29.1
CAT-EQ-1002,2026-08-25T06:47:16Z,17.386206,78.486535,866.2,116.1,56.6,29.0
CAT-EQ-1002,2026-08-25T07:47:16Z,17.383322,78.485645,867.0,116.1,55.6,5.0
CAT-EQ-1002,2026-08-25T08:47:16Z,17.386383,78.486197,867.0,116.3,53.9,0.0
CAT-EQ-1002,2026-08-25T09:47:16Z,17.385795,78.488351,867.0,116.5,52.2,0.0
CAT-EQ-1002,2026-08-25T10:47:16Z,17.383383,78.485214,867.0,116.7,50.4,0.0
CAT-EQ-1002,2026-08-25T11:47:16Z,17.386279,78.487621,867.0,116.9,48.4,0.0
CAT-EQ-1002,2026-08-25T12:47:16Z,17.385962,78.487046,867.0,117.1,47.1,0.0
CAT-EQ-1002,2026-08-25T13:47:16Z,17.384359,78.487993,867.0,117.3,46.0,0.0
CAT-EQ-1002,2026-08-25T14:47:16Z,17.383552,78.485452,867.0,117.5,44.4,0.0
CAT-EQ-1002,2026-08-25T15:47:16Z,17.384703,78.48584,867.0,117.7,42.8,0.0
CAT-EQ-1002,2026-08-25T16:47:16Z,17.384687,78.485354,867.0,117.9,40.6,0.0
CAT-EQ-1002,2026-08-25T17:47:16Z,17.385744,78.485106,867.0,118.1,40.0,0.0
CAT-EQ-1002,2026-08-25T18:47:16Z,17.384276,78.486999,867.0,118.3,95.0,0.0
CAT-EQ-1002,2026-08-25T19:47:16Z,17.384607,78.487785,867.0,118.5,92.9,0.0
CAT-EQ-1002,2026-08-25T20:47:16Z,17.384801,78.486191,867.8,118.5,91.0,11.5
CAT-EQ-1002,2026-08-25T21:47:16Z,17.386923,78.486827,868.6,118.5,89.2,13.4
CAT-EQ-1002,2026-08-25T22:47:16Z,17.385361,78.48549,869.4,118.5,87.1,21.9
CAT-EQ-1002,2026-08-25T23:47:16Z,17.383486,78.486658,870.2,118.5,86.1,23.2
CAT-EQ-1002,2026-08-26T00:47:16Z,17.384185,78.487977,871.0,118.5,85.0,27.2
CAT-EQ-1002,2026-08-26T01:47:16Z,17.385544,78.487083,871.8,118.5,84.0,9.5
CAT-EQ-1002,2026-08-26T02:47:16Z,17.383378,78.487607,872.6,118.5,83.3,5.9
CAT-EQ-1002,2026-08-26T03:47:16Z,17.383976,78.488002,873.4,118.5,81.7,15.8
CAT-EQ-1002,2026-08-26T04:47:16Z,17.384491,78.485287,874.2,118.5,81.0,23.3
CAT-EQ-1002,2026-08-26T05:47:16Z,17.383315,78.48841,875.0,118.5,78.9,20.9
CAT-EQ-1002,2026-08-26T06:47:16Z,17.385612,78.488232,875.8,118.5,77.9,15.6
CAT-EQ-1002,2026-08-26T07:47:16Z,17.384213,78.486756,876.6,118.5,77.0,15.8
CAT-EQ-1002,2026-08-26T08:47:16Z,17.384892,78.487743,876.6,118.7,75.8,0.0
CAT-EQ-1002,2026-08-26T09:47:16Z,17.385686,78.487118,876.6,118.9,74.9,0.0
CAT-EQ-1002,2026-08-26T10:47:16Z,17.383075,78.486357,876.6,119.1,73.7,0.0
CAT-EQ-1002,2026-08-26T11:47:16Z,17.384273,78.485585,876.6,119.3,71.5,0.0
CAT-EQ-1002,2026-08-26T12:47:16Z,17.385848,78.488008,876.6,119.5,70.5,0.0
CAT-EQ-1002,2026-08-26T13:47:16Z,17.386719,78.48475,876.6,119.7,69.4,0.0
CAT-EQ-1002,2026-08-26T14:47:16Z,17.38597,78.485543,876.6,119.9,68.1,0.0
CAT-EQ-1002,2026-08-26T15:47:16Z,17.386409,78.488571,876.6,120.1,67.5,0.0
CAT-EQ-1002,2026-08-26T16:47:16Z,17.386939,78.486177,876.6,120.3,66.7,0.0
CAT-EQ-1002,2026-08-26T17:47:16Z,17.385499,78.485367,876.6,120.5,66.1,0.0
CAT-EQ-1002,2026-08-26T18:47:16Z,17.386893,78.486926,876.6,120.7,65.6,0.0
CAT-EQ-1002,2026-08-26T19:47:16Z,17.385428,78.488099,876.6,120.9,64.9,0.0
CAT-EQ-1002,2026-08-26T20:47:16Z,17.383636,78.48781,877.4,120.9,64.1,10.5
CAT-EQ-1002,2026-08-26T21:47:16Z,17.385397,78.485978,878.2,120.9,62.9,15.0
CAT-EQ-1002,2026-08-26T22:47:16Z,17.384271,78.486843,879.0,120.9,61.1,7.6
CAT-EQ-1002,2026-08-26T23:47:16Z,17.384798,78.488396,879.8,120.9,59.2,26.5
CAT-EQ-1002,2026-08-27T00:47:16Z,17.383689,78.488329,880.6,120.9,57.9,12.2
CAT-EQ-1002,2026-08-27T01:47:16Z,17.385476,78.485254,881.4,120.9,56.3,21.3
CAT-EQ-1002,2026-08-27T02:47:16Z,17.3843,78.4857,882.2,120.9,54.2,30.0
CAT-EQ-1002,2026-08-27T03:47:16Z,17.386534,78.487316,883.0,120.9,52.4,16.8
CAT-EQ-1002,2026-08-27T04:47:16Z,17.386499,78.485401,883.8,120.9,51.3,26.6
CAT-EQ-1002,2026-08-27T05:47:16Z,17.383828,78.486545,884.6,120.9,49.3,28.0
CAT-EQ-1002,2026-08-27T06:47:16Z,17.385001,78.485145,885.4,120.9,47.1,20.1
CAT-EQ-1002,2026-08-27T07:47:16Z,17.38685,78.484728,886.2,120.9,45.8,13.3
CAT-EQ-1002,2026-08-27T08:47:16Z,17.386449,78.484981,886.2,121.1,43.6,0.0
CAT-EQ-1002,2026-08-27T09:47:16Z,17.386106,78.487288,886.2,121.3,42.9,0.0
CAT-EQ-1002,2026-08-27T10:47:16Z,17.384172,78.486294,886.2,121.5,41.2,0.0
CAT-EQ-1002,2026-08-27T11:47:16Z,17.385046,78.487299,886.2,121.7,39.5,0.0
CAT-EQ-1002,2026-08-27T12:47:16Z,17.386301,78.487714,886.2,121.9,38.5,0.0
CAT-EQ-1002,2026-08-27T13:47:16Z,17.386652,78.487882,886.2,122.1,37.5,0.0
CAT-EQ-1002,2026-08-27T14:47:16Z,17.386597,78.486666,886.2,122.3,36.8,0.0
CAT-EQ-1002,2026-08-27T15:47:16Z,17.386149,78.487498,886.2,122.5,35.6,0.0
