equipment_id,timestamp,speed,fuel_level,idle_hours,engine_hours,excessive_speed,rapid_fuel_drop,excessive_idle,anomaly_score,is_anomaly
CAT-EQ-1001,2026-08-30T02:47:16Z,10.4,48.2,75.5,1059.1,0,0,0,0.285,0
CAT-EQ-1001,2026-08-30T03:47:16Z,26.5,46.9,75.5,1059.9,0,0,0,0.42,0
CAT-EQ-1001,2026-08-30T04:47:16Z,10.5,45.0,75.5,1060.7,0,0,0,0.166,0
CAT-EQ-1001,2026-08-30T05:47:16Z,11.9,43.0,75.5,1061.5,0,0,0,0.407,0
CAT-EQ-1001,2026-08-30T06:47:16Z,23.6,42.2,75.5,1062.3,0,0,0,0.258,0
CAT-EQ-1001,2026-08-30T07:47:16Z,11.6,40.9,75.5,1063.1,0,0,0,0.278,0
CAT-EQ-1001,2026-08-30T08:47:16Z,0.0,40.3,75.7,1063.1,0,0,0,0.248,0
CAT-EQ-1001,2026-08-30T09:47:16Z,0.0,38.7,75.9,1063.1,0,0,0,0.252,0
CAT-EQ-1001,2026-08-30T10:47:16Z,0.0,36.6,76.1,1063.1,0,0,0,0.112,0
CAT-EQ-1001,2026-08-30T11:47:16Z,0.0,35.9,76.3,1063.1,0,0,0,0.351,0
CAT-EQ-1001,2026-08-30T12:47:16Z,0.0,34.2,76.5,1063.1,0,0,0,0.172,0
CAT-EQ-1001,2026-08-30T13:47:16Z,0.0,33.2,76.7,1063.1,0,0,0,0.133,0
CAT-EQ-1001,2026-08-30T14:47:16Z,0.0,31.9,76.9,1063.1,0,0,0,0.184,0
CAT-EQ-1001,2026-08-30T15:47:16Z,0.0,31.1,77.1,1063.1,0,0,0,0.104,0
CAT-EQ-1001,2026-08-30T16:47:16Z,0.0,30.3,77.3,1063.1,0,0,0,0.338,0
CAT-EQ-1001,2026-08-30T17:47:16Z,0.0,28.1,77.5,1063.1,0,0,0,0.187,0
CAT-EQ-1001,2026-08-30T18:47:16Z,0.0,26.7,77.7,1063.1,0,0,0,0.284,0
CAT-EQ-1001,2026-08-30T19:47:16Z,0.0,26.0,77.9,1063.1,0,0,0,0.258,0
CAT-EQ-1001,2026-08-30T20:47:16Z,23.4,24.7,77.9,1063.9,0,0,0,0.223,0
CAT-EQ-1001,2026-08-30T21:47:16Z,22.8,22.7,77.9,1064.7,0,0,0,0.139,0
CAT-EQ-1001,2026-08-30T22:47:16Z,22.1,20.6,77.9,1065.5,0,0,0,0.15,0
CAT-EQ-1001,2026-08-30T23:47:16Z,17.4,95.0,77.9,1066.3,0,0,0,0.168,0
CAT-EQ-1001,2026-08-31T00:47:16Z,28.9,93.0,77.9,1067.1,0,0,0,0.257,0
CAT-EQ-1001,2026-08-31T01:47:16Z,29.0,91.4,77.9,1067.9,0,0,0,0.246,0
CAT-EQ-1001,2026-08-31T02:47:16Z,29.8,90.0,77.9,1068.7,0,0,0,0.252,0
CAT-EQ-1001,2026-08-31T03:47:16Z,16.4,89.0,77.9,1069.5,0,0,0,0.34,0
CAT-EQ-1001,2026-08-31T04:47:16Z,16.7,87.4,77.9,1070.3,0,0,0,0.201,0
CAT-EQ-1001,2026-08-31T05:47:16Z,25.0,86.4,77.9,1071.1,0,0,0,0.207,0
CAT-EQ-1001,2026-08-31T06:47:16Z,15.8,62.4,77.9,1071.9,0,1,0,0.699,1
CAT-EQ-1001,2026-08-31T07:47:16Z,26.5,61.7,77.9,1072.7,0,0,0,0.449,0
CAT-EQ-1001,2026-08-31T08:47:16Z,0.0,61.0,78.1,1072.7,0,0,0,0.224,0
CAT-EQ-1001,2026-08-31T09:47:16Z,0.0,59.8,78.3,1072.7,0,0,0,0.191,0
CAT-EQ-1001,2026-08-31T10:47:16Z,0.0,58.4,78.5,1072.7,0,0,0,0.302,0
CAT-EQ-1001,2026-08-31T11:47:16Z,0.0,57.6,78.7,1072.7,0,0,0,0.13,0
CAT-EQ-1001,2026-08-31T12:47:16Z,0.0,56.2,78.9,1072.7,0,0,0,0.253,0
CAT-EQ-1001,2026-08-31T13:47:16Z,0.0,55.2,79.1,1072.7,0,0,0,0.264,0
CAT-EQ-1001,2026-08-31T14:47:16Z,0.0,54.0,79.3,1072.7,0,0,0,0.435,0
CAT-EQ-1001,2026-08-31T15:47:16Z,0.0,52.4,79.5,1072.7,0,0,0,0.279,0
CAT-EQ-1001,2026-08-31T16:47:16Z,0.0,51.0,79.7,1072.7,0,0,0,0.237,0
CAT-EQ-1001,2026-08-31T17:47:16Z,0.0,27.0,79.9,1072.7,0,1,0,0.761,1
CAT-EQ-1001,2026-08-31T18:47:16Z,0.0,25.1,80.1,1072.7,0,0,0,0.134,0
CAT-EQ-1001,2026-08-31T19:47:16Z,0.0,24.0,80.3,1072.7,0,0,0,0.336,0
CAT-EQ-1001,2026-08-31T20:47:16Z,23.5,23.2,80.3,1073.5,0,0,0,0.178,0
CAT-EQ-1001,2026-08-31T21:47:16Z,21.9,22.2,80.3,1074.3,0,0,0,0.27,0
CAT-EQ-1001,2026-08-31T22:47:16Z,22.2,95.0,80.3,1075.1,0,1,0,0.634,1
CAT-EQ-1001,2026-08-31T23:47:16Z,10.1,93.7,80.3,1075.9,0,0,0,0.242,0
CAT-EQ-1001,2026-09-01T00:47:16Z,29.6,92.3,80.3,1076.7,0,0,0,0.401,0
CAT-EQ-1001,2026-09-01T01:47:16Z,20.4,91.5,80.3,1077.5,0,0,0,0.16,0
CAT-EQ-1001,2026-09-01T02:47:16Z,23.5,90.5,80.3,1078.3,0,0,0,0.273,0
CAT-EQ-1001,2026-09-01T03:47:16Z,21.7,89.8,80.3,1079.1,0,0,0,0.11,0
CAT-EQ-1001,2026-09-01T04:47:16Z,16.4,65.8,80.3,1079.9,0,1,0,0.913,1
CAT-EQ-1001,2026-09-01T05:47:16Z,20.5,63.7,80.3,1080.7,0,0,0,0.197,0
CAT-EQ-1001,2026-09-01T06:47:16Z,29.5,62.3,80.3,1081.5,0,0,0,0.237,0
CAT-EQ-1001,2026-09-01T07:47:16Z,6.6,60.6,80.3,1082.3,0,0,0,0.375,0
CAT-EQ-1001,2026-09-01T08:47:16Z,0.0,59.6,80.5,1082.3,0,0,0,0.326,0
CAT-EQ-1001,2026-09-01T09:47:16Z,0.0,58.0,80.7,1082.3,0,0,0,0.371,0
CAT-EQ-1001,2026-09-01T10:47:16Z,0.0,56.9,80.9,1082.3,0,0,0,0.316,0
CAT-EQ-1001,2026-09-01T11:47:16Z,0.0,55.0,81.1,1082.3,0,0,0,0.137,0
CAT-EQ-1001,2026-09-01T12:47:16Z,0.0,53.2,81.3,1082.3,0,0,0,0.356,0
CAT-EQ-1001,2026-09-01T13:47:16Z,0.0,52.4,81.5,1082.3,0,0,0,0.247,0
CAT-EQ-1001,2026-09-01T14:47:16Z,0.0,51.7,81.7,1082.3,0,0,0,0.367,0
CAT-EQ-1001,2026-09-01T15:47:16Z,0.0,49.6,81.9,1082.3,0,0,0,0.232,0
CAT-EQ-1001,2026-09-01T16:47:16Z,0.0,48.8,82.1,1082.3,0,0,0,0.2,0
CAT-EQ-1001,2026-09-01T17:47:16Z,0.0,46.9,82.3,1082.3,0,0,0,0.304,0
CAT-EQ-1001,2026-09-01T18:47:16Z,0.0,46.1,82.5,1082.3,0,0,0,0.226,0
CAT-EQ-1001,2026-09-01T19:47:16Z,0.0,45.4,82.7,1082.3,0,0,0,0.419,0
CAT-EQ-1001,2026-09-01T20:47:16Z,21.1,44.0,82.7,1083.1,0,0,0,0.316,0
CAT-EQ-1001,2026-09-01T21:47:16Z,19.0,42.7,82.7,1083.9,0,0,0,0.127,0
CAT-EQ-1001,2026-09-01T22:47:16Z,24.6,41.8,82.7,1084.7,0,0,0,0.178,0
CAT-EQ-1001,2026-09-01T23:47:16Z,28.5,40.1,82.7,1085.5,0,0,0,0.439,0
CAT-EQ-1001,2026-09-02T00:47:16Z,6.9,38.1,82.7,1086.3,0,0,0,0.12,0
CAT-EQ-1001,2026-09-02T01:47:16Z,22.4,36.0,82.7,1087.1,0,0,0,0.218,0
CAT-EQ-1001,2026-09-02T02:47:16Z,11.5,35.3,82.7,1087.9,0,0,0,0.423,0
CAT-EQ-1001,2026-09-02T03:47:16Z,21.6,34.6,82.7,1088.7,0,0,0,0.346,0
CAT-EQ-1001,2026-09-02T04:47:16Z,24.1,32.5,82.7,1089.5,0,0,0,0.128,0
CAT-EQ-1001,2026-09-02T05:47:16Z,18.8,32.0,82.7,1090.3,0,0,0,0.328,0
CAT-EQ-1001,2026-09-02T06:47:16Z,15.8,29.8,82.7,1091.1,0,0,0,0.371,0
CAT-EQ-1001,2026-09-02T07:47:16Z,25.3,28.1,82.7,1091.9,0,0,0,0.118,0
CAT-EQ-1001,2026-09-02T08:47:16Z,0.0,26.9,82.9,1091.9,0,0,0,0.253,0
CAT-EQ-1001,2026-09-02T09:47:16Z,0.0,25.8,83.1,1091.9,0,0,0,0.12,0
CAT-EQ-1001,2026-09-02T10:47:16Z,0.0,24.9,83.3,1091.9,0,0,0,0.378,0
CAT-EQ-1001,2026-09-02T11:47:16Z,0.0,24.4,83.5,1091.9,0,0,0,0.127,0
CAT-EQ-1001,2026-09-02T12:47:16Z,0.0,23.8,83.7,1091.9,0,0,0,0.185,0
CAT-EQ-1002,2026-08-19T13:47:16Z,0.0,94.4,102.9,809.4,0,0,0,0.273,0
CAT-EQ-1002,2026-08-19T14:47:16Z,0.0,92.3,103.1,809.4,0,0,0,0.429,0
CAT-EQ-1002,2026-08-19T15:47:16Z,0.0,90.7,103.3,809.4,0,0,0,0.344,0
CAT-EQ-1002,2026-08-19T16:47:16Z,0.0,88.7,103.5,809.4,0,0,0,0.198,0
CAT-EQ-1002,2026-08-19T17:47:16Z,0.0,86.5,103.7,809.4,0,0,0,0.174,0
CAT-EQ-1002,2026-08-19T18:47:16Z,0.0,85.8,103.9,809.4,0,0,0,0.327,0
CAT-EQ-1002,2026-08-19T19:47:16Z,0.0,84.4,104.1,809.4,0,0,0,0.234,0
CAT-EQ-1002,2026-08-19T20:47:16Z,25.7,82.9,104.1,810.2,0,0,0,0.235,0
CAT-EQ-1002,2026-08-19T21:47:16Z,6.1,81.7,104.1,811.0,0,0,0,0.29,0
CAT-EQ-1002,2026-08-19T22:47:16Z,13.7,79.6,104.1,811.8,0,0,0,0.384,0
CAT-EQ-1002,2026-08-19T23:47:16Z,19.8,77.7,104.1,812.6,0,0,0,0.355,0
CAT-EQ-1002,2026-08-20T00:47:16Z,23.4,76.6,104.1,813.4,0,0,0,0.4,0
CAT-EQ-1002,2026-08-20T01:47:16Z,28.4,75.1,104.1,814.2,0,0,0,0.233,0
CAT-EQ-1002,2026-08-20T02:47:16Z,23.6,74.6,104.1,815.0,0,0,0,0.13,0
CAT-EQ-1002,2026-08-20T03:47:16Z,11.2,73.4,104.1,815.8,0,0,0,0.331,0
CAT-EQ-1002,2026-08-20T04:47:16Z,24.6,72.7,104.1,816.6,0,0,0,0.193,0
CAT-EQ-1002,2026-08-20T05:47:16Z,9.5,71.4,104.1,817.4,0,0,0,0.396,0
CAT-EQ-1002,2026-08-20T06:47:16Z,10.4,70.4,104.1,818.2,0,0,0,0.122,0
CAT-EQ-1002,2026-08-20T07:47:16Z,9.5,68.5,104.1,819.0,0,0,0,0.151,0
CAT-EQ-1002,2026-08-20T08:47:16Z,0.0,67.8,104.3,819.0,0,0,0,0.401,0
CAT-EQ-1002,2026-08-20T09:47:16Z,0.0,66.0,104.5,819.0,0,0,0,0.191,0
CAT-EQ-1002,2026-08-20T10:47:16Z,0.0,64.1,104.7,819.0,0,0,0,0.31,0
CAT-EQ-1002,2026-08-20T11:47:16Z,0.0,62.8,104.9,819.0,0,0,0,0.214,0
CAT-EQ-1002,2026-08-20T12:47:16Z,0.0,61.6,105.1,819.0,0,0,0,0.15,0
CAT-EQ-1002,2026-08-20T13:47:16Z,0.0,60.5,105.3,819.0,0,0,0,0.265,0
CAT-EQ-1002,2026-08-20T14:47:16Z,0.0,59.8,105.5,819.0,0,0,0,0.419,0
CAT-EQ-1002,2026-08-20T15:47:16Z,0.0,57.9,105.7,819.0,0,0,0,0.278,0
CAT-EQ-1002,2026-08-20T16:47:16Z,0.0,57.0,105.9,819.0,0,0,0,0.354,0
CAT-EQ-1002,2026-08-20T17:47:16Z,0.0,56.4,106.1,819.0,0,0,0,0.179,0
CAT-EQ-1002,2026-08-20T18:47:16Z,0.0,55.0,106.3,819.0,0,0,0,0.397,0
CAT-EQ-1002,2026-08-20T19:47:16Z,0.0,53.7,106.5,819.0,0,0,0,0.194,0
CAT-EQ-1002,2026-08-20T20:47:16Z,25.9,52.8,106.5,819.8,0,0,0,0.26,0
CAT-EQ-1002,2026-08-20T21:47:16Z,23.7,51.0,106.5,820.6,0,0,0,0.223,0
CAT-EQ-1002,2026-08-20T22:47:16Z,17.6,49.5,106.5,821.4,0,0,0,0.299,0
CAT-EQ-1002,2026-08-20T23:47:16Z,25.7,47.7,106.5,822.2,0,0,0,0.148,0
CAT-EQ-1002,2026-08-21T00:47:16Z,11.5,47.0,106.5,823.0,0,0,0,0.302,0
CAT-EQ-1002,2026-08-21T01:47:16Z,20.8,45.0,106.5,823.8,0,0,0,0.192,0
CAT-EQ-1002,2026-08-21T02:47:16Z,18.9,44.3,106.5,824.6,0,0,0,0.342,0
CAT-EQ-1002,2026-08-21T03:47:16Z,29.7,42.3,106.5,825.4,0,0,0,0.241,0
CAT-EQ-1002,2026-08-21T04:47:16Z,18.9,40.2,106.5,826.2,0,0,0,0.316,0
CAT-EQ-1002,2026-08-21T05:47:16Z,29.9,39.1,106.5,827.0,0,0,0,0.257,0
CAT-EQ-1002,2026-08-21T06:47:16Z,25.9,38.4,106.5,827.8,0,0,0,0.421,0
CAT-EQ-1002,2026-08-21T07:47:16Z,28.4,36.9,106.5,828.6,0,0,0,0.233,0
CAT-EQ-1002,2026-08-21T08:47:16Z,0.0,35.4,106.7,828.6,0,0,0,0.204,0
CAT-EQ-1002,2026-08-21T09:47:16Z,0.0,33.4,106.9,828.6,0,0,0,0.249,0
CAT-EQ-1002,2026-08-21T10:47:16Z,0.0,32.6,107.1,828.6,0,0,0,0.357,0
CAT-EQ-1002,2026-08-21T11:47:16Z,0.0,31.2,107.3,828.6,0,0,0,0.135,0
CAT-EQ-1002,2026-08-21T12:47:16Z,0.0,30.2,107.5,828.6,0,0,0,0.201,0
CAT-EQ-1002,2026-08-21T13:47:16Z,0.0,28.4,107.7,828.6,0,0,0,0.149,0
CAT-EQ-1002,2026-08-21T14:47:16Z,0.0,26.6,107.9,828.6,0,0,0,0.436,0
CAT-EQ-1002,2026-08-21T15:47:16Z,0.0,26.1,108.1,828.6,0,0,0,0.171,0
CAT-EQ-1002,2026-08-21T16:47:16Z,0.0,24.4,108.3,828.6,0,0,0,0.203,0
CAT-EQ-1002,2026-08-21T17:47:16Z,0.0,22.5,108.5,828.6,0,0,0,0.192,0
CAT-EQ-1002,2026-08-21T18:47:16Z,0.0,20.7,108.7,828.6,0,0,0,0.128,0
CAT-EQ-1002,2026-08-21T19:47:16Z,0.0,95.0,108.9,828.6,0,0,0,0.321,0
CAT-EQ-1002,2026-08-21T20:47:16Z,17.8,94.0,108.9,829.4,0,0,0,0.426,0
CAT-EQ-1002,2026-08-21T21:47:16Z,24.9,92.3,108.9,830.2,0,0,0,0.322,0
CAT-EQ-1002,2026-08-21T22:47:16Z,5.2,90.2,108.9,831.0,0,0,0,0.153,0
CAT-EQ-1002,2026-08-21T23:47:16Z,25.3,89.4,108.9,831.8,0,0,0,0.4,0
CAT-EQ-1002,2026-08-22T00:47:16Z,94.5,88.0,108.9,832.6,1,0,0,0.746,1
CAT-EQ-1002,2026-08-22T01:47:16Z,11.6,86.4,108.9,833.4,0,0,0,0.163,0
CAT-EQ-1002,2026-08-22T02:47:16Z,12.5,85.0,108.9,834.2,0,0,0,0.225,0
CAT-EQ-1002,2026-08-22T03:47:16Z,17.0,83.0,108.9,835.0,0,0,0,0.439,0
CAT-EQ-1002,2026-08-22T04:47:16Z,13.1,81.8,108.9,835.8,0,0,0,0.344,0
CAT-EQ-1002,2026-08-22T05:47:16Z,22.6,79.9,108.9,836.6,0,0,0,0.182,0
CAT-EQ-1002,2026-08-22T06:47:16Z,12.3,78.1,108.9,837.4,0,0,0,0.192,0
CAT-EQ-1002,2026-08-22T07:47:16Z,12.9,76.9,108.9,838.2,0,0,0,0.355,0
CAT-EQ-1002,2026-08-22T08:47:16Z,0.0,75.9,109.1,838.2,0,0,0,0.158,0
CAT-EQ-1002,2026-08-22T09:47:16Z,0.0,73.7,109.3,838.2,0,0,0,0.312,0
CAT-EQ-1002,2026-08-22T10:47:16Z,0.0,71.9,109.5,838.2,0,0,0,0.419,0
CAT-EQ-1002,2026-08-22T11:47:16Z,0.0,70.3,109.7,838.2,0,0,0,0.169,0
CAT-EQ-1002,2026-08-22T12:47:16Z,0.0,68.3,109.9,838.2,0,0,0,0.419,0
CAT-EQ-1002,2026-08-22T13:47:16Z,0.0,66.6,110.1,838.2,0,0,0,0.107,0
CAT-EQ-1002,2026-08-22T14:47:16Z,0.0,65.4,110.3,838.2,0,0,0,0.206,0
CAT-EQ-1002,2026-08-22T15:47:16Z,0.0,64.5,110.5,838.2,0,0,0,0.374,0
CAT-EQ-1002,2026-08-22T16:47:16Z,0.0,62.7,110.7,838.2,0,0,0,0.126,0
CAT-EQ-1002,2026-08-22T17:47:16Z,0.0,61.5,110.9,838.2,0,0,0,0.312,0
CAT-EQ-1002,2026-08-22T18:47:16Z,0.0,59.6,111.1,838.2,0,0,0,0.209,0
CAT-EQ-1002,2026-08-22T19:47:16Z,0.0,59.1,111.3,838.2,0,0,0,0.192,0
CAT-EQ-1002,2026-08-22T20:47:16Z,21.4,58.4,111.3,839.0,0,0,0,0.269,0
CAT-EQ-1002,2026-08-22T21:47:16Z,27.7,57.9,111.3,839.8,0,0,0,0.23,0
CAT-EQ-1002,2026-08-22T22:47:16Z,18.7,55.8,111.3,840.6,0,0,0,0.229,0
CAT-EQ-1002,2026-08-22T23:47:16Z,19.1,53.9,111.3,841.4,0,0,0,0.159,0
CAT-EQ-1002,2026-08-23T00:47:16Z,26.6,53.1,111.3,842.2,0,0,0,0.353,0
CAT-EQ-1002,2026-08-23T01:47:16Z,19.2,52.2,111.3,843.0,0,0,0,0.153,0
CAT-EQ-1002,2026-08-23T02:47:16Z,13.0,51.7,111.3,843.8,0,0,0,0.378,0
CAT-EQ-1002,2026-08-23T03:47:16Z,18.6,50.7,111.3,844.6,0,0,0,0.401,0
CAT-EQ-1002,2026-08-23T04:47:16Z,29.8,49.0,111.3,845.4,0,0,0,0.157,0
CAT-EQ-1002,2026-08-23T05:47:16Z,23.7,46.8,111.3,846.2,0,0,0,0.16,0
CAT-EQ-1002,2026-08-23T06:47:16Z,25.1,45.4,111.3,847.0,0,0,0,0.252,0
CAT-EQ-1002,2026-08-23T07:47:16Z,12.4,44.0,111.3,847.8,0,0,0,0.328,0
CAT-EQ-1002,2026-08-23T08:47:16Z,0.0,43.2,111.5,847.8,0,0,0,0.282,0
CAT-EQ-1002,2026-08-23T09:47:16Z,0.0,41.1,111.7,847.8,0,0,0,0.398,0
CAT-EQ-1002,2026-08-23T10:47:16Z,0.0,39.2,111.9,847.8,0,0,0,0.153,0
CAT-EQ-1002,2026-08-23T11:47:16Z,0.0,38.1,112.1,847.8,0,0,0,0.288,0
CAT-EQ-1002,2026-08-23T12:47:16Z,0.0,36.8,112.3,847.8,0,0,0,0.296,0
CAT-EQ-1002,2026-08-23T13:47:16Z,0.0,34.7,112.5,847.8,0,0,0,0.404,0
CAT-EQ-1002,2026-08-23T14:47:16Z,0.0,33.2,112.7,847.8,0,0,0,0.289,0
CAT-EQ-1002,2026-08-23T15:47:16Z,0.0,32.4,112.9,847.8,0,0,0,0.192,0
CAT-EQ-1002,2026-08-23T16:47:16Z,0.0,30.9,113.1,847.8,0,0,0,0.37,0
CAT-EQ-1002,2026-08-23T17:47:16Z,0.0,29.1,113.3,847.8,0,0,0,0.266,0
CAT-EQ-1002,2026-08-23T18:47:16Z,0.0,26.9,113.5,847.8,0,0,0,0.151,0
CAT-EQ-1002,2026-08-23T19:47:16Z,0.0,25.8,113.7,847.8,0,0,0,0.279,0
CAT-EQ-1002,2026-08-23T20:47:16Z,16.0,24.5,113.7,848.6,0,0,0,0.232,0
CAT-EQ-1002,2026-08-23T21:47:16Z,14.6,23.1,113.7,849.4,0,0,0,0.395,0
CAT-EQ-1002,2026-08-23T22:47:16Z,28.9,21.4,113.7,850.2,0,0,0,0.272,0
CAT-EQ-1002,2026-08-23T23:47:16Z,24.7,20.1,113.7,851.0,0,0,0,0.228,0
CAT-EQ-1002,2026-08-24T00:47:16Z,16.7,95.0,113.7,851.8,0,0,0,0.429,0
CAT-EQ-1002,2026-08-24T01:47:16Z,14.6,94.5,113.7,852.6,0,0,0,0.102,0
CAT-EQ-1002,2026-08-24T02:47:16Z,12.8,93.6,113.7,853.4,0,0,0,0.112,0
CAT-EQ-1002,2026-08-24T03:47:16Z,11.9,91.9,113.7,854.2,0,0,0,0.44,0
CAT-EQ-1002,2026-08-24T04:47:16Z,25.6,89.7,113.7,855.0,0,0,0,0.266,0
CAT-EQ-1002,2026-08-24T05:47:16Z,26.9,89.1,113.7,855.8,0,0,0,0.154,0
CAT-EQ-1002,2026-08-24T06:47:16Z,23.4,87.9,113.7,856.6,0,0,0,0.323,0
CAT-EQ-1002,2026-08-24T07:47:16Z,6.6,85.7,113.7,857.4,0,0,0,0.106,0
CAT-EQ-1002,2026-08-24T08:47:16Z,0.0,84.7,113.9,857.4,0,0,0,0.305,0
CAT-EQ-1002,2026-08-24T09:47:16Z,0.0,82.6,114.1,857.4,0,0,0,0.334,0
CAT-EQ-1002,2026-08-24T10:47:16Z,0.0,81.2,114.3,857.4,0,0,0,0.255,0
CAT-EQ-1002,2026-08-24T11:47:16Z,0.0,79.9,114.5,857.4,0,0,0,0.393,0
CAT-EQ-1002,2026-08-24T12:47:16Z,0.0,78.8,114.7,857.4,0,0,0,0.344,0
CAT-EQ-1002,2026-08-24T13:47:16Z,0.0,78.1,114.9,857.4,0,0,0,0.165,0
CAT-EQ-1002,2026-08-24T14:47:16Z,0.0,76.3,115.1,857.4,0,0,0,0.231,0
CAT-EQ-1002,2026-08-24T15:47:16Z,0.0,75.4,115.3,857.4,0,0,0,0.416,0
CAT-EQ-1002,2026-08-24T16:47:16Z,0.0,74.6,115.5,857.4,0,0,0,0.162,0
CAT-EQ-1002,2026-08-24T17:47:16Z,0.0,73.7,115.7,857.4,0,0,0,0.162,0
CAT-EQ-1002,2026-08-24T18:47:16Z,0.0,72.8,115.9,857.4,0,0,0,0.222,0
CAT-EQ-1002,2026-08-24T19:47:16Z,0.0,71.2,116.1,857.4,0,0,0,0.392,0
CAT-EQ-1002,2026-08-24T20:47:16Z,14.6,69.5,116.1,858.2,0,0,0,0.379,0
CAT-EQ-1002,2026-08-24T21:47:16Z,10.2,67.6,116.1,859.0,0,0,0,0.371,0
CAT-EQ-1002,2026-08-24T22:47:16Z,11.5,66.9,116.1,859.8,0,0,0,0.149,0
CAT-EQ-1002,2026-08-24T23:47:16Z,19.7,65.4,116.1,860.6,0,0,0,0.32,0
CAT-EQ-1002,2026-08-25T00:47:16Z,94.5,64.4,116.1,861.4,1,0,0,0.92,1
CAT-EQ-1002,2026-08-25T01:47:16Z,12.7,63.8,116.1,862.2,0,0,0,0.302,0
CAT-EQ-1002,2026-08-25T02:47:16Z,15.9,62.9,116.1,863.0,0,0,0,0.337,0
CAT-EQ-1002,2026-08-25T03:47:16Z,12.5,61.1,116.1,863.8,0,0,0,0.247,0
CAT-EQ-1002,2026-08-25T04:47:16Z,24.4,60.5,116.1,864.6,0,0,0,0.41,0
CAT-EQ-1002,2026-08-25T05:47:16Z,29.1,58.4,116.1,865.4,0,0,0,0.217,0
CAT-EQ-1002,2026-08-25T06:47:16Z,29.0,56.6,116.1,866.2,0,0,0,0.158,0
CAT-EQ-1002,2026-08-25T07:47:16Z,5.0,55.6,116.1,867.0,0,0,0,0.171,0
CAT-EQ-1002,2026-08-25T08:47:16Z,0.0,53.9,116.3,867.0,0,0,0,0.267,0
CAT-EQ-1002,2026-08-25T09:47:16Z,0.0,52.2,116.5,867.0,0,0,0,0.334,0
CAT-EQ-1002,2026-08-25T10:47:16Z,0.0,50.4,116.7,867.0,0,0,0,0.367,0
CAT-EQ-1002,2026-08-25T11:47:16Z,0.0,48.4,116.9,867.0,0,0,0,0.249,0
CAT-EQ-1002,2026-08-25T12:47:16Z,0.0,47.1,117.1,867.0,0,0,0,0.178,0
CAT-EQ-1002,2026-08-25T13:47:16Z,0.0,46.0,117.3,867.0,0,0,0,0.314,0
CAT-EQ-1002,2026-08-25T14:47:16Z,0.0,44.4,117.5,867.0,0,0,0,0.174,0
CAT-EQ-1002,2026-08-25T15:47:16Z,0.0,42.8,117.7,867.0,0,0,0,0.235,0
CAT-EQ-1002,2026-08-25T16:47:16Z,0.0,40.6,117.9,867.0,0,0,0,0.339,0
CAT-EQ-1002,2026-08-25T17:47:16Z,0.0,40.0,118.1,867.0,0,0,0,0.402,0
CAT-EQ-1002,2026-08-25T18:47:16Z,0.0,95.0,118.3,867.0,0,1,0,0.734,1
CAT-EQ-1002,2026-08-25T19:47:16Z,0.0,92.9,118.5,867.0,0,0,0,0.206,0
CAT-EQ-1002,2026-08-25T20:47:16Z,11.5,91.0,118.5,867.8,0,0,0,0.266,0
CAT-EQ-1002,2026-08-25T21:47:16Z,13.4,89.2,118.5,868.6,0,0,0,0.234,0
CAT-EQ-1002,2026-08-25T22:47:16Z,21.9,87.1,118.5,869.4,0,0,0,0.384,0
CAT-EQ-1002,2026-08-25T23:47:16Z,23.2,86.1,118.5,870.2,0,0,0,0.228,0
CAT-EQ-1002,2026-08-26T00:47:16Z,27.2,85.0,118.5,871.0,0,0,0,0.29,0
CAT-EQ-1002,2026-08-26T01:47:16Z,9.5,84.0,118.5,871.8,0,0,0,0.225,0
CAT-EQ-1002,2026-08-26T02:47:16Z,5.9,83.3,118.5,872.6,0,0,0,0.322,0
CAT-EQ-1002,2026-08-26T03:47:16Z,15.8,81.7,118.5,873.4,0,0,0,0.392,0
CAT-EQ-1002,2026-08-26T04:47:16Z,23.3,81.0,118.5,874.2,0,0,0,0.442,0
CAT-EQ-1002,2026-08-26T05:47:16Z,20.9,78.9,118.5,875.0,0,0,0,0.362,0
CAT-EQ-1002,2026-08-26T06:47:16Z,15.6,77.9,118.5,875.8,0,0,0,0.393,0
CAT-EQ-1002,2026-08-26T07:47:16Z,15.8,77.0,118.5,876.6,0,0,0,0.399,0
CAT-EQ-1002,2026-08-26T08:47:16Z,0.0,75.8,118.7,876.6,0,0,0,0.253,0
CAT-EQ-1002,2026-08-26T09:47:16Z,0.0,74.9,118.9,876.6,0,0,0,0.418,0
CAT-EQ-1002,2026-08-26T10:47:16Z,0.0,73.7,119.1,876.6,0,0,0,0.145,0
CAT-EQ-1002,2026-08-26T11:47:16Z,0.0,71.5,119.3,876.6,0,0,0,0.106,0
CAT-EQ-1002,2026-08-26T12:47:16Z,0.0,70.5,119.5,876.6,0,0,0,0.306,0
CAT-EQ-1002,2026-08-26T13:47:16Z,0.0,69.4,119.7,876.6,0,0,0,0.219,0
CAT-EQ-1002,2026-08-26T14:47:16Z,0.0,68.1,119.9,876.6,0,0,0,0.344,0
CAT-EQ-1002,2026-08-26T15:47:16Z,0.0,67.5,120.1,876.6,0,0,0,0.321,0
CAT-EQ-1002,2026-08-26T16:47:16Z,0.0,66.7,120.3,876.6,0,0,0,0.202,0
CAT-EQ-1002,2026-08-26T17:47:16Z,0.0,66.1,120.5,876.6,0,0,0,0.223,0
